date,humidity,precipitation,wind_speed,cloud_cover_low,Albedo,Elevation,LST,LandCover,MNDWI,NDBI,NDVI,SAVI,latitude,longitude
2022-09-01 14:00:00+00:00,70.25611,0.0,5.0528407,0.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-09-01 20:00:00+00:00,54.791588,0.0,13.18308,10.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-10-01 08:00:00+00:00,100.0,0.0,3.4152596,2.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-10-01 14:00:00+00:00,90.7498,0.1,6.4096174,3.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-10-01 20:00:00+00:00,62.54586,0.0,11.542478,34.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-11-01 08:00:00+00:00,93.25862,0.0,8.669949,0.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-11-01 14:00:00+00:00,93.413574,0.0,6.4799995,0.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-11-01 20:00:00+00:00,51.52204,0.0,5.95906,0.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-12-01 08:00:00+00:00,67.5442,0.2,43.034683,100.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-12-01 14:00:00+00:00,68.80231,0.0,30.45566,95.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-12-01 20:00:00+00:00,61.5614,0.0,12.287555,98.0,15206.0222,289.0,275.20355246,10.0,-0.0698718693144427,-0.2405056334157735,0.360272404025794,0.5404004640441143,46.53677767759773,-84.57322209596468
2022-01-01 08:00:00+00:00,87.36356,0.2,9.504273,37.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-01-01 14:00:00+00:00,81.875206,0.0,13.084402,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-01-01 20:00:00+00:00,57.02211,0.0,10.464798,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-02-01 08:00:00+00:00,83.56871,0.0,21.288757,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-02-01 14:00:00+00:00,81.883125,0.0,29.237675,4.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-02-01 20:00:00+00:00,75.10766,0.0,20.598795,58.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-03-01 08:00:00+00:00,86.942764,0.1,9.178235,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-03-01 14:00:00+00:00,83.715805,0.2,2.0991426,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-03-01 20:00:00+00:00,60.590664,0.0,11.753876,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-04-01 08:00:00+00:00,82.814224,0.0,13.661038,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-04-01 14:00:00+00:00,69.294136,0.0,18.345877,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-04-01 20:00:00+00:00,45.07528,0.0,14.291592,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-05-01 08:00:00+00:00,40.729393,0.0,16.09969,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-05-01 14:00:00+00:00,36.889748,0.0,20.26899,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-05-01 20:00:00+00:00,76.47292,0.3,21.638964,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-06-01 08:00:00+00:00,99.35972,0.0,14.145756,81.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-06-01 14:00:00+00:00,61.4763,0.0,16.93531,2.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-06-01 20:00:00+00:00,54.298256,0.0,18.430452,6.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-07-01 08:00:00+00:00,98.72259,0.0,12.9249525,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-07-01 14:00:00+00:00,79.675964,0.0,8.404285,20.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-07-01 20:00:00+00:00,36.763317,0.0,20.008356,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-08-01 08:00:00+00:00,85.708084,0.0,12.979984,13.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-08-01 14:00:00+00:00,80.50553,0.1,22.66857,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-08-01 20:00:00+00:00,81.66991,0.2,14.917212,98.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-09-01 08:00:00+00:00,82.92898,0.0,9.107359,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-09-01 14:00:00+00:00,69.19189,0.0,6.489992,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-09-01 20:00:00+00:00,57.116795,0.0,12.387348,34.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-10-01 08:00:00+00:00,83.87799,0.0,10.182337,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-10-01 14:00:00+00:00,91.20391,0.0,15.986593,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-10-01 20:00:00+00:00,68.204346,0.0,15.273505,100.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-11-01 08:00:00+00:00,89.41368,0.0,10.630672,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-11-01 14:00:00+00:00,87.757,0.0,11.457958,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-11-01 20:00:00+00:00,44.45875,0.0,11.966953,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-12-01 08:00:00+00:00,65.489685,0.0,22.127556,17.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-12-01 14:00:00+00:00,66.81908,0.0,16.516901,0.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-12-01 20:00:00+00:00,53.94891,0.0,15.137133,33.0,11792.5377,442.0,271.18225193,10.0,-0.0620784381055161,-0.1993713598964592,0.2679684903926972,0.4019448788115715,46.97149980819707,-83.00879383272684
2022-01-01 08:00:00+00:00,77.044,0.0,10.30883,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-01-01 14:00:00+00:00,75.93727,0.0,12.181625,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-01-01 20:00:00+00:00,59.306896,0.0,8.891343,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-02-01 08:00:00+00:00,71.81731,0.0,18.59845,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-02-01 14:00:00+00:00,79.225266,0.2,19.386591,4.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-02-01 20:00:00+00:00,70.120384,0.0,19.211996,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-03-01 08:00:00+00:00,78.02407,0.0,6.193674,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-03-01 14:00:00+00:00,63.63765,0.0,3.8773184,21.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-03-01 20:00:00+00:00,38.77498,0.0,10.383987,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-04-01 08:00:00+00:00,80.987144,0.0,17.072504,33.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-04-01 14:00:00+00:00,69.00313,0.0,18.075441,29.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-04-01 20:00:00+00:00,40.040707,0.0,12.879752,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-05-01 08:00:00+00:00,73.79976,0.0,12.313893,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-05-01 14:00:00+00:00,49.958984,0.0,7.6367526,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-05-01 20:00:00+00:00,25.709084,0.0,10.661107,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-06-01 08:00:00+00:00,99.6794,0.0,13.698934,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-06-01 14:00:00+00:00,64.61843,0.0,13.217443,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-06-01 20:00:00+00:00,66.6029,0.1,18.416384,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-07-01 08:00:00+00:00,95.17622,0.0,19.353138,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-07-01 14:00:00+00:00,57.172237,0.0,21.096123,7.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-07-01 20:00:00+00:00,48.98712,0.4,28.185955,9.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-08-01 08:00:00+00:00,99.66784,2.0,13.684735,69.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-08-01 14:00:00+00:00,99.66925,0.4,17.057314,98.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-08-01 20:00:00+00:00,84.632324,0.5,12.758432,1.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-09-01 08:00:00+00:00,59.41498,0.0,17.873554,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-09-01 14:00:00+00:00,56.776615,0.0,16.700275,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-09-01 20:00:00+00:00,45.46195,0.0,15.517629,11.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-10-01 08:00:00+00:00,87.9949,0.0,7.7879906,91.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-10-01 14:00:00+00:00,69.53917,0.0,10.08,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-10-01 20:00:00+00:00,49.603687,0.0,9.0645685,96.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-11-01 08:00:00+00:00,64.050865,0.0,15.463246,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-11-01 14:00:00+00:00,73.433075,0.0,13.75558,0.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-11-01 20:00:00+00:00,51.716743,0.0,18.556595,6.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-12-01 08:00:00+00:00,78.42366,0.2,27.219902,100.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-12-01 14:00:00+00:00,76.06279,0.0,23.795427,95.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-12-01 20:00:00+00:00,69.15246,0.0,17.698677,2.0,19878.6952,109.0,262.49193608,20.0,0.2262040489323021,-0.294864234970376,0.0779588115664227,0.1169368505943267,51.19111348195143,-82.25541082158784
2022-01-01 08:00:00+00:00,78.70046,0.1,11.212135,84.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-01-01 14:00:00+00:00,80.22764,0.0,6.4096174,4.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-01-01 20:00:00+00:00,59.772358,0.0,3.96,0.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-02-01 08:00:00+00:00,83.43764,0.0,15.509274,100.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-02-01 14:00:00+00:00,72.202736,0.0,23.224882,0.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-02-01 20:00:00+00:00,64.2394,0.1,29.024128,88.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-03-01 08:00:00+00:00,75.59223,0.1,9.107359,100.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-03-01 14:00:00+00:00,74.97094,0.1,5.815978,100.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-03-01 20:00:00+00:00,59.1972,0.0,8.669949,47.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-04-01 08:00:00+00:00,81.77645,0.0,15.072783,100.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-04-01 14:00:00+00:00,71.20824,0.0,16.870138,100.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-04-01 20:00:00+00:00,42.40447,0.0,15.277749,0.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-05-01 08:00:00+00:00,72.93122,0.0,12.10157,0.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-05-01 14:00:00+00:00,45.268417,0.0,9.983106,0.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-05-01 20:00:00+00:00,27.980612,0.0,17.992796,0.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-06-01 08:00:00+00:00,97.46629,0.0,10.703569,84.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-06-01 14:00:00+00:00,59.92164,0.0,11.212135,7.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-06-01 20:00:00+00:00,49.976105,0.0,18.331741,34.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
2022-07-01 08:00:00+00:00,93.49376,0.0,14.685176,51.0,11774.9732,285.0,278.75145722,10.0,-0.0832044250691417,-0.1695238095238095,0.2974244478111793,0.446127778331506,48.98384607191493,-80.32857614752677
